rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,83,8,0.01,0.01,0.5,none,84.2836029053,1.29867821437,81.9793167114,85.081237793,84.7858184814,0.552682187048,84.0472640991,85.2289505005,5
2,81,8,0.01,0.001,0.75,none,83.604133606,1.34164587448,81.9793167114,85.081237793,83.1905441284,2.01828789357,79.7636642456,84.6381072998,5
3,75,8,0.01,0,0.75,none,83.4859680176,1.20182306314,82.2747421265,84.9335327148,83.1610031128,1.91454416654,79.9113769531,84.4903945923,5
4,78,8,0.01,0.0001,0.75,none,83.4859680176,1.20182306314,82.2747421265,84.9335327148,83.1905456543,1.94114069089,79.9113769531,84.6381072998,5
5,117,16,0.01,0.001,0.75,none,83.3087142944,1.23583357236,82.1270294189,84.7858200073,82.8655838013,1.4844706147,81.2407684326,85.081237793,5
