rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,74,8,0.01,0,0.5,none,76.8685379028,2.75273221795,72.3781356812,79.1728210449,75.125553894,1.7527204512,72.6735610962,76.8094558716,5
2,4,2,0.01,0.0001,0.25,none,76.7503692627,3.35306063278,72.9689788818,79.9113769531,75.5391418457,1.68933179728,74.0029525757,78.4342651367,5
3,80,8,0.01,0.001,0.5,none,76.6617431641,2.70556196565,72.8212738037,80.2067947388,75.3028076172,1.9800915713,72.8212738037,77.2525863647,5
4,41,4,0.01,0.0001,0.5,none,76.2776947021,2.58092049368,72.6735610962,78.4342651367,76.0413589478,2.11334447459,72.9689788818,78.5819778442,5
5,5,2,0.01,0.0001,0.5,none,75.3618911743,1.55060850806,73.2644042969,77.2525863647,74.6233383179,1.45627706593,72.8212738037,76.6617431641,5
