rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,94,4,0.001,0.01,0.25,none,48.3105247498,0.347590450808,47.7860450745,48.6913986206,48.1346580505,0.245902112167,47.8849067688,48.4260368347,5
2,82,4,0.01,0.01,0.25,none,47.1689460754,0.211981590626,46.984752655,47.4322280884,47.014932251,0.546202422297,46.1418380737,47.603931427,5
3,79,4,0.01,0.001,0.25,none,46.4196884155,0.4071247773,45.9493179321,46.9119110107,46.2209259033,0.491051393494,45.6735534668,46.8234558105,5
4,76,4,0.01,0.0001,0.25,none,46.2708770752,0.32315141478,46.0325698853,46.8338623047,45.9774169922,0.526995004915,45.4185943604,46.7037811279,5
5,73,4,0.01,0,0.25,none,46.2511062622,0.361518116637,45.9857444763,46.85987854,45.9618080139,0.574824435764,45.2937202454,46.7141914368,5
