rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,118,16,0.01,0.01,0.25,none,81.9202362061,1.98888490969,79.7636642456,84.0472640991,82.5110778809,0.764677126226,81.2407684326,83.1610031128,5
2,119,16,0.01,0.01,0.5,none,81.7134414673,3.21486572579,77.6957168579,85.5243682861,81.8611526489,1.66919350047,79.3205337524,83.3087158203,5
3,117,16,0.01,0.001,0.75,none,81.3589355469,2.6369530074,79.0251083374,84.7858200073,82.0088623047,1.38328219765,79.9113769531,83.3087158203,5
4,114,16,0.01,0.0001,0.75,none,81.2998504639,2.46636735,79.0251083374,84.6381072998,81.7134414673,1.55762547225,79.9113769531,84.0472640991,5
5,82,8,0.01,0.01,0.25,none,78.7296890259,2.3886194894,75.0369262695,80.9453430176,79.6454956055,1.56112438275,78.2865600586,82.1270294189,5
