rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,84,8,0.01,0.01,0.75,none,67.211541748,1.41806360269,65.9855804443,69.4711532593,66.6346176147,1.75743936143,65.0240402222,68.8701934814,5
2,155,32,0.01,0.01,0.5,none,66.8750030518,1.64272555027,64.4230804443,68.5096206665,66.5144271851,1.90154741912,64.5432739258,69.2307739258,5
3,48,4,0.01,0.01,0.75,none,66.6826950073,1.29003759929,65.2644271851,68.1490402222,65.8413467407,1.37671365344,63.9423065186,67.3076934814,5
4,12,2,0.01,0.01,0.75,none,66.105770874,1.68054727975,63.9423065186,68.6298141479,65.240385437,1.17886416309,64.3028869629,67.0673065186,5
5,83,8,0.01,0.01,0.5,none,66.0576950073,1.45626323836,65.0240402222,68.3894271851,65.024041748,1.83268789074,63.5817337036,67.6682739258,5
