rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,215,32,0.0001,0.01,0.5,none,62.6201950073,2.28523351884,60.096157074,65.7451934814,60.7932731628,2.40294336606,57.5721206665,63.5817337036,5
2,209,32,0.0001,0.0001,0.5,none,62.6201942444,2.03263562812,60.4567337036,65.625,60.6250007629,1.92795478171,58.1730766296,62.9807701111,5
3,251,64,0.0001,0.01,0.5,none,62.5000022888,1.61702182114,60.4567337036,64.3028869629,60.7692337036,1.78395617405,58.0528869629,62.2596206665,5
4,212,32,0.0001,0.001,0.5,none,62.5000007629,2.1093664978,60.3365402222,65.625,60.7451934814,1.95585149484,58.2932701111,63.1009635925,5
5,177,16,0.0001,0.001,0.75,none,61.0576934814,2.69161028004,58.1730766296,63.9423065186,58.9663475037,2.0140706588,56.0096206665,60.8173065186,5
