rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,4,2,0.01,0.0001,0.25,none,40.5369674683,0.505611745796,39.9760627747,41.2820625305,40.6358283997,0.255683376238,40.350692749,40.8345909119,5
2,40,4,0.01,0.0001,0.25,none,40.1071846008,0.772532230866,39.1591644287,40.7617454529,40.3590194702,0.187228637684,40.152973175,40.642074585,5
3,1,2,0.01,0,0.25,none,39.8407821655,0.92039763162,38.6752700806,40.8345909119,40.0603553772,0.548972636151,39.3672904968,40.8658103943,5
4,38,4,0.01,0,0.5,none,39.4661521912,1.23229803612,38.139339447,40.9854812622,39.6690765381,0.720382647881,38.8938026428,40.7617454529,5
5,2,2,0.01,0,0.5,none,39.4151611328,1.26705425434,37.9520263672,40.8554000854,39.5733375549,0.786840283199,38.6388435364,40.7253227234,5
