rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,156,32,0.01,0.01,0.75,none,85.1698654175,1.73079915271,82.1270294189,86.4106369019,85.0516967773,0.894838805102,84.0472640991,86.2629241943,5
2,191,64,0.01,0.01,0.5,none,85.1107833862,1.6261565337,82.422454834,86.853767395,84.431312561,0.757511609997,83.4564208984,85.2289505005,5
3,154,32,0.01,0.01,0.25,none,85.081237793,1.57711602066,82.5701599121,86.55834198,84.7562774658,0.638749487913,83.899559021,85.5243682861,5
4,192,64,0.01,0.01,0.75,none,85.0516983032,1.602506047,82.5701599121,86.853767395,84.2836029053,0.681712880244,83.604133606,85.081237793,5
5,155,32,0.01,0.01,0.5,none,84.9039871216,1.57849739255,82.422454834,86.7060546875,85.0812393188,0.376589004041,84.6381072998,85.6720809937,5
