rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,1140,64,0.01,0.01,0.75,0.9,85.4357437134,1.13746622498,83.604133606,86.55834198,85.199407959,1.04133243488,83.7518463135,86.4106369019,5
2,1139,64,0.01,0.01,0.75,0.7,85.1698654175,1.39974635418,82.7178726196,86.2629241943,85.1698669434,1.31537012735,83.604133606,86.853767395,5
3,1127,64,0.01,0.01,0.25,0.3,84.9926132202,1.45702682326,82.7178726196,86.55834198,84.874446106,1.51214149774,83.0132904053,86.853767395,5
4,1233,64,0.0001,0.001,0.25,0.5,84.3131454468,1.17891225625,82.5701599121,85.8197937012,83.9290969849,0.505248840421,83.4564208984,84.6381072998,5
5,1041,32,0.0001,0.0001,0.5,0.1,83.5450515747,1.02655940492,82.422454834,85.081237793,83.2200866699,1.87307052203,80.7976379395,85.5243682861,5
