rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,79,8,0.01,0.001,0.25,none,70.2437652588,0.13758434041,70.023147583,70.3869018555,70.1280227661,0.185146025723,69.9404754639,70.4034423828,5
2,77,8,0.01,0.0001,0.5,none,70.2310119629,0.174402663166,69.9522857666,70.4058074951,70.0958984375,0.13735959844,69.9121322632,70.2664413452,5
3,74,8,0.01,0,0.5,none,70.136529541,0.202414491201,69.7893066406,70.3184051514,70.0070861816,0.123173275924,69.8507156372,70.1483383179,5
4,76,8,0.01,0.0001,0.25,none,69.9735458374,0.137273179706,69.8011169434,70.1341629028,69.9173278809,0.200361367592,69.7278900146,70.2192001343,5
5,75,8,0.01,0,0.75,none,69.8587509155,0.179324495058,69.7089996338,70.1152648926,69.7425384521,0.148043684576,69.5814437866,69.9428405762,5
