rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,120,16,0.01,0.01,0.75,none,84.7562759399,1.51141859629,82.5701599121,86.2629241943,84.4608566284,1.03080313228,83.1610031128,85.8197937012,5
2,119,16,0.01,0.01,0.5,none,84.4313140869,2.20479956274,81.0930557251,86.853767395,83.8700134277,0.906947043167,82.7178726196,85.2289505005,5
3,84,8,0.01,0.01,0.75,none,84.3426864624,1.6841595672,81.5361862183,85.6720809937,84.7858169556,0.716052506706,84.0472640991,85.9674987793,5
4,132,16,0.001,0.01,0.75,none,83.9881820679,1.75272234795,80.9453430176,85.376663208,83.663218689,0.681710565895,82.8655853271,84.4903945923,5
5,116,16,0.01,0.001,0.5,none,83.8995544434,1.90311431477,80.7976379395,85.9674987793,83.3382568359,0.851101177353,82.1270294189,84.3426895142,5
