rank,candidate_id,x_steps,learning_rate,weight_decay,dropout,tao2,val_acc_mean,val_acc_std,val_acc_min,val_acc_max,test_acc_mean,test_acc_std,test_acc_min,test_acc_max,n
1,83,8,0.01,0.01,0.5,none,83.7813873291,1.6527752702,80.9453430176,85.081237793,84.0768081665,0.711466260296,83.3087158203,85.081237793,5
2,126,16,0.001,0.0001,0.75,none,83.7223022461,1.93551510744,80.5022125244,85.5243682861,83.1905456543,1.48960761425,81.0930557251,85.081237793,5
3,118,16,0.01,0.01,0.25,none,83.3382568359,0.970850500253,81.8316116333,84.4903945923,83.8404708862,0.614377270657,83.0132904053,84.4903945923,5
4,84,8,0.01,0.01,0.75,none,83.2791732788,1.54708770881,81.0930557251,85.376663208,83.5450500488,1.27322689768,81.6838989258,84.7858200073,5
5,120,16,0.01,0.01,0.75,none,82.954208374,1.72131872567,81.0930557251,84.6381072998,82.6883300781,1.26807512307,80.6499252319,84.0472640991,5
