point_id,figure_id,dataset,backbone,seed,val_acc,test_acc
f4_c6969dd6ed3ae673,4,cora,sage,12352,79.02510833740234,80.50221252441406
f4_c6969dd6ed3ae673,4,cora,sage,12353,75.18463897705078,77.84342956542969
f4_c6969dd6ed3ae673,4,cora,sage,12354,78.43426513671875,77.84342956542969
f4_b1b5261fea825454,4,cora,sage,12345,77.4002914428711,80.05908203125
f4_b1b5261fea825454,4,cora,sage,12346,76.21861267089844,75.48005676269531
f4_b1b5261fea825454,4,cora,sage,12347,78.28656005859375,79.17282104492188
f4_b1b5261fea825454,4,cora,sage,12348,76.80945587158203,76.51403045654297
f4_b1b5261fea825454,4,cora,sage,12349,79.61595153808594,79.3205337524414
f4_b1b5261fea825454,4,cora,sage,12350,74.59379577636719,71.63958740234375
f4_b1b5261fea825454,4,cora,sage,12351,74.59379577636719,73.11669158935547
f4_b1b5261fea825454,4,cora,sage,12352,79.02510833740234,80.50221252441406
f4_b1b5261fea825454,4,cora,sage,12353,75.18463897705078,77.84342956542969
f4_b1b5261fea825454,4,cora,sage,12354,78.43426513671875,77.84342956542969
f4_fb0bab4baf7769f4,4,cora,sage,12345,77.4002914428711,80.05908203125
f4_fb0bab4baf7769f4,4,cora,sage,12346,75.62776947021484,74.74150848388672
f4_fb0bab4baf7769f4,4,cora,sage,12347,78.28656005859375,79.17282104492188
f4_fb0bab4baf7769f4,4,cora,sage,12348,76.80945587158203,76.51403045654297
f4_fb0bab4baf7769f4,4,cora,sage,12349,79.61595153808594,79.3205337524414
f4_fb0bab4baf7769f4,4,cora,sage,12350,74.44608306884766,72.96897888183594
f4_fb0bab4baf7769f4,4,cora,sage,12351,74.29837799072266,73.55982208251953
f4_fb0bab4baf7769f4,4,cora,sage,12352,79.02510833740234,80.50221252441406
f4_fb0bab4baf7769f4,4,cora,sage,12353,75.18463897705078,77.84342956542969
f4_fb0bab4baf7769f4,4,cora,sage,12354,78.43426513671875,77.84342956542969
f4_79867991218b8647,4,cora,sage,12345,77.4002914428711,80.05908203125
f4_79867991218b8647,4,cora,sage,12346,76.21861267089844,74.29837799072266
f4_79867991218b8647,4,cora,sage,12347,78.28656005859375,79.17282104492188
f4_79867991218b8647,4,cora,sage,12348,76.80945587158203,76.51403045654297
f4_79867991218b8647,4,cora,sage,12349,79.61595153808594,79.3205337524414
f4_79867991218b8647,4,cora,sage,12350,74.44608306884766,70.45790100097656
f4_79867991218b8647,4,cora,sage,12351,74.0029525756836,73.412109375
f4_79867991218b8647,4,cora,sage,12352,79.02510833740234,80.50221252441406
f4_79867991218b8647,4,cora,sage,12353,75.18463897705078,77.99113464355469
f4_79867991218b8647,4,cora,sage,12354,78.43426513671875,77.84342956542969
f4_10ce90d540589ef2,4,cora,sage,12345,77.2525863647461,80.35450744628906
f4_10ce90d540589ef2,4,cora,sage,12346,76.0708999633789,74.0029525756836
f4_10ce90d540589ef2,4,cora,sage,12347,78.28656005859375,79.17282104492188
f4_10ce90d540589ef2,4,cora,sage,12348,76.95716094970703,77.10487365722656
f4_10ce90d540589ef2,4,cora,sage,12349,79.61595153808594,79.3205337524414
f4_10ce90d540589ef2,4,cora,sage,12350,74.29837799072266,71.93500518798828
f4_10ce90d540589ef2,4,cora,sage,12351,73.70753479003906,74.88921356201172
f4_10ce90d540589ef2,4,cora,sage,12352,79.02510833740234,77.4002914428711
f4_10ce90d540589ef2,4,cora,sage,12353,75.18463897705078,77.99113464355469
f4_10ce90d540589ef2,4,cora,sage,12354,78.43426513671875,77.84342956542969
f4_b2c5294e956e12c6,4,cora,sage,12345,77.4002914428711,79.76366424560547
f4_b2c5294e956e12c6,4,cora,sage,12346,76.0708999633789,73.412109375
f4_b2c5294e956e12c6,4,cora,sage,12347,78.13884735107422,78.72969055175781
f4_b2c5294e956e12c6,4,cora,sage,12348,76.95716094970703,77.10487365722656
f4_b2c5294e956e12c6,4,cora,sage,12349,79.76366424560547,79.17282104492188
f4_b2c5294e956e12c6,4,cora,sage,12350,74.74150848388672,68.53766632080078
f4_b2c5294e956e12c6,4,cora,sage,12351,73.8552474975586,75.03692626953125
f4_b2c5294e956e12c6,4,cora,sage,12352,79.02510833740234,80.35450744628906
f4_b2c5294e956e12c6,4,cora,sage,12353,75.18463897705078,77.99113464355469
f4_b2c5294e956e12c6,4,cora,sage,12354,78.43426513671875,77.84342956542969
f4_e7e7b629c67d5a04,4,cora,sage,12345,77.4002914428711,79.911376953125
f4_e7e7b629c67d5a04,4,cora,sage,12346,76.0708999633789,75.48005676269531
f4_e7e7b629c67d5a04,4,cora,sage,12347,78.28656005859375,78.13884735107422
f4_e7e7b629c67d5a04,4,cora,sage,12348,76.80945587158203,77.10487365722656
f4_e7e7b629c67d5a04,4,cora,sage,12349,79.76366424560547,78.72969055175781
f4_e7e7b629c67d5a04,4,cora,sage,12350,74.74150848388672,72.52584838867188
f4_e7e7b629c67d5a04,4,cora,sage,12351,73.8552474975586,75.03692626953125
f4_e7e7b629c67d5a04,4,cora,sage,12352,79.3205337524414,80.35450744628906
f4_e7e7b629c67d5a04,4,cora,sage,12353,75.18463897705078,77.99113464355469
f4_e7e7b629c67d5a04,4,cora,sage,12354,78.43426513671875,77.84342956542969
f4_d20421d034222dc0,4,cora,sage,12345,77.2525863647461,80.05908203125
f4_d20421d034222dc0,4,cora,sage,12346,76.36632537841797,76.36632537841797
f4_d20421d034222dc0,4,cora,sage,12347,77.99113464355469,79.02510833740234
f4_d20421d034222dc0,4,cora,sage,12348,76.95716094970703,76.95716094970703
f4_d20421d034222dc0,4,cora,sage,12349,79.76366424560547,78.58197784423828
f4_d20421d034222dc0,4,cora,sage,12350,74.88921356201172,71.19645690917969
f4_d20421d034222dc0,4,cora,sage,12351,73.8552474975586,75.18463897705078
f4_d20421d034222dc0,4,cora,sage,12352,79.17282104492188,80.79763793945312
f4_d20421d034222dc0,4,cora,sage,12353,75.33235168457031,78.13884735107422
f4_d20421d034222dc0,4,cora,sage,12354,78.43426513671875,78.72969055175781
f4_401edaf8faa8d2a5,4,cora,sage,12345,77.4002914428711,80.50221252441406
f4_401edaf8faa8d2a5,4,cora,sage,12346,76.0708999633789,75.18463897705078
f4_401edaf8faa8d2a5,4,cora,sage,12347,78.28656005859375,78.28656005859375
f4_401edaf8faa8d2a5,4,cora,sage,12348,77.2525863647461,76.6617431640625
f4_401edaf8faa8d2a5,4,cora,sage,12349,79.61595153808594,78.87740325927734
f4_401edaf8faa8d2a5,4,cora,sage,12350,74.29837799072266,71.78730010986328
f4_401edaf8faa8d2a5,4,cora,sage,12351,73.8552474975586,74.74150848388672
f4_401edaf8faa8d2a5,4,cora,sage,12352,79.02510833740234,77.84342956542969
f4_401edaf8faa8d2a5,4,cora,sage,12353,75.33235168457031,78.13884735107422
f4_401edaf8faa8d2a5,4,cora,sage,12354,78.28656005859375,78.13884735107422
f4_7d322f868aa85d7a,4,cora,sage,12345,76.95716094970703,79.61595153808594
f4_7d322f868aa85d7a,4,cora,sage,12346,76.21861267089844,75.33235168457031
f4_7d322f868aa85d7a,4,cora,sage,12347,78.43426513671875,78.87740325927734
f4_7d322f868aa85d7a,4,cora,sage,12348,76.80945587158203,76.95716094970703
f4_7d322f868aa85d7a,4,cora,sage,12349,79.3205337524414,78.87740325927734
f4_7d322f868aa85d7a,4,cora,sage,12350,74.74150848388672,71.34416198730469
f4_7d322f868aa85d7a,4,cora,sage,12351,73.412109375,74.15066528320312
f4_7d322f868aa85d7a,4,cora,sage,12352,79.02510833740234,80.79763793945312
f4_7d322f868aa85d7a,4,cora,sage,12353,75.62776947021484,77.10487365722656
f4_7d322f868aa85d7a,4,cora,sage,12354,78.28656005859375,77.99113464355469
f4_ec4ba4670b68d437,4,cora,sage,12345,77.10487365722656,79.4682388305664
f4_ec4ba4670b68d437,4,cora,sage,12346,77.10487365722656,74.59379577636719
f4_ec4ba4670b68d437,4,cora,sage,12347,78.43426513671875,77.54800415039062
f4_ec4ba4670b68d437,4,cora,sage,12348,77.4002914428711,77.54800415039062
f4_ec4ba4670b68d437,4,cora,sage,12349,79.911376953125,79.02510833740234
f4_ec4ba4670b68d437,4,cora,sage,12350,74.88921356201172,71.34416198730469
f4_ec4ba4670b68d437,4,cora,sage,12351,74.44608306884766,74.74150848388672
f4_ec4ba4670b68d437,4,cora,sage,12352,79.02510833740234,76.80945587158203
f4_ec4ba4670b68d437,4,cora,sage,12353,75.62776947021484,77.69571685791016
f4_ec4ba4670b68d437,4,cora,sage,12354,78.13884735107422,78.72969055175781
f4_343cced536511cd2,4,cora,sage,12345,77.2525863647461,79.61595153808594
f4_343cced536511cd2,4,cora,sage,12346,77.4002914428711,73.55982208251953
f4_343cced536511cd2,4,cora,sage,12347,78.72969055175781,78.43426513671875
f4_343cced536511cd2,4,cora,sage,12348,77.10487365722656,78.43426513671875
f4_343cced536511cd2,4,cora,sage,12349,80.20679473876953,78.87740325927734
f4_343cced536511cd2,4,cora,sage,12350,74.74150848388672,71.63958740234375
f4_343cced536511cd2,4,cora,sage,12351,74.44608306884766,75.03692626953125
f4_343cced536511cd2,4,cora,sage,12352,79.17282104492188,76.51403045654297
f4_343cced536511cd2,4,cora,sage,12353,75.03692626953125,77.54800415039062
f4_343cced536511cd2,4,cora,sage,12354,78.43426513671875,78.58197784423828
f4_1fca69b6b424404c,4,cora,sage,12345,77.10487365722656,79.17282104492188
f4_1fca69b6b424404c,4,cora,sage,12346,77.84342956542969,76.80945587158203
f4_1fca69b6b424404c,4,cora,sage,12347,78.72969055175781,78.58197784423828
f4_1fca69b6b424404c,4,cora,sage,12348,76.6617431640625,78.13884735107422
f4_1fca69b6b424404c,4,cora,sage,12349,80.50221252441406,79.02510833740234
f4_1fca69b6b424404c,4,cora,sage,12350,75.92318725585938,72.52584838867188
f4_1fca69b6b424404c,4,cora,sage,12351,75.92318725585938,77.2525863647461
f4_1fca69b6b424404c,4,cora,sage,12352,79.3205337524414,80.20679473876953
f4_1fca69b6b424404c,4,cora,sage,12353,75.03692626953125,78.13884735107422
f4_1fca69b6b424404c,4,cora,sage,12354,78.13884735107422,78.13884735107422
f4_8bef415b7a1f4dd6,4,cora,sage,12345,77.54800415039062,79.4682388305664
f4_8bef415b7a1f4dd6,4,cora,sage,12346,77.69571685791016,75.92318725585938
f4_8bef415b7a1f4dd6,4,cora,sage,12347,78.58197784423828,78.43426513671875
f4_8bef415b7a1f4dd6,4,cora,sage,12348,77.99113464355469,78.28656005859375
f4_8bef415b7a1f4dd6,4,cora,sage,12349,80.6499252319336,79.3205337524414
f4_8bef415b7a1f4dd6,4,cora,sage,12350,75.92318725585938,72.08271789550781
f4_8bef415b7a1f4dd6,4,cora,sage,12351,75.92318725585938,76.21861267089844
f4_8bef415b7a1f4dd6,4,cora,sage,12352,79.4682388305664,77.4002914428711
f4_8bef415b7a1f4dd6,4,cora,sage,12353,75.48005676269531,77.99113464355469
f4_8bef415b7a1f4dd6,4,cora,sage,12354,78.13884735107422,77.99113464355469
f4_f5c1d7531251770f,4,cora,sage,12345,77.99113464355469,80.6499252319336
f4_f5c1d7531251770f,4,cora,sage,12346,76.21861267089844,76.80945587158203
f4_f5c1d7531251770f,4,cora,sage,12347,78.72969055175781,79.76366424560547
f4_f5c1d7531251770f,4,cora,sage,12348,76.51403045654297,78.13884735107422
f4_f5c1d7531251770f,4,cora,sage,12349,80.79763793945312,79.4682388305664
f4_f5c1d7531251770f,4,cora,sage,12350,74.74150848388672,72.37813568115234
f4_f5c1d7531251770f,4,cora,sage,12351,75.33235168457031,76.21861267089844
f4_f5c1d7531251770f,4,cora,sage,12352,79.17282104492188,78.58197784423828
f4_f5c1d7531251770f,4,cora,sage,12353,75.48005676269531,78.28656005859375
f4_f5c1d7531251770f,4,cora,sage,12354,78.28656005859375,77.84342956542969
f4_8342a26ebbd3f9ee,4,cora,sage,12345,81.24076843261719,84.19497680664062
f4_8342a26ebbd3f9ee,4,cora,sage,12346,82.57015991210938,79.61595153808594
f4_8342a26ebbd3f9ee,4,cora,sage,12347,78.43426513671875,79.911376953125
f4_8342a26ebbd3f9ee,4,cora,sage,12348,80.6499252319336,82.86558532714844
f4_8342a26ebbd3f9ee,4,cora,sage,12349,82.86558532714844,81.83161163330078
f4_8342a26ebbd3f9ee,4,cora,sage,12350,81.68389892578125,80.94534301757812
f4_8342a26ebbd3f9ee,4,cora,sage,12351,84.78582000732422,81.68389892578125
f4_8342a26ebbd3f9ee,4,cora,sage,12352,83.16100311279297,85.96749877929688
f4_8342a26ebbd3f9ee,4,cora,sage,12353,82.27474212646484,83.75184631347656
f4_8342a26ebbd3f9ee,4,cora,sage,12354,82.42245483398438,83.4564208984375
f4_4e9b38407b2d9cc6,4,cora,sage,12345,82.57015991210938,84.0472640991211
f4_4e9b38407b2d9cc6,4,cora,sage,12346,84.49039459228516,83.3087158203125
f4_4e9b38407b2d9cc6,4,cora,sage,12347,84.63810729980469,85.22895050048828
f4_4e9b38407b2d9cc6,4,cora,sage,12348,84.34268951416016,84.0472640991211
f4_4e9b38407b2d9cc6,4,cora,sage,12349,84.0472640991211,83.60413360595703
f4_4e9b38407b2d9cc6,4,cora,sage,12350,82.57015991210938,82.42245483398438
f4_4e9b38407b2d9cc6,4,cora,sage,12351,85.37666320800781,83.3087158203125
f4_4e9b38407b2d9cc6,4,cora,sage,12352,83.8995590209961,86.1152114868164
f4_4e9b38407b2d9cc6,4,cora,sage,12353,82.86558532714844,84.78582000732422
f4_4e9b38407b2d9cc6,4,cora,sage,12354,84.49039459228516,86.26292419433594
f4_f1a90c3d9ef1c64b,4,cora,sage,12345,82.86558532714844,85.37666320800781
f4_f1a90c3d9ef1c64b,4,cora,sage,12346,84.0472640991211,81.09305572509766
f4_f1a90c3d9ef1c64b,4,cora,sage,12347,83.3087158203125,83.01329040527344
f4_f1a90c3d9ef1c64b,4,cora,sage,12348,80.50221252441406,82.7178726196289
f4_f1a90c3d9ef1c64b,4,cora,sage,12349,84.78582000732422,83.4564208984375
f4_f1a90c3d9ef1c64b,4,cora,sage,12350,81.83161163330078,82.86558532714844
f4_f1a90c3d9ef1c64b,4,cora,sage,12351,85.08123779296875,85.37666320800781
f4_f1a90c3d9ef1c64b,4,cora,sage,12352,83.16100311279297,85.08123779296875
f4_f1a90c3d9ef1c64b,4,cora,sage,12353,81.68389892578125,82.27474212646484
f4_f1a90c3d9ef1c64b,4,cora,sage,12354,79.76366424560547,84.19497680664062
f4_08f8b325074aa01b,4,cora,sage,12345,83.16100311279297,85.96749877929688
f4_08f8b325074aa01b,4,cora,sage,12346,86.26292419433594,83.75184631347656
f4_08f8b325074aa01b,4,cora,sage,12347,86.41063690185547,85.52436828613281
f4_08f8b325074aa01b,4,cora,sage,12348,86.26292419433594,85.37666320800781
f4_08f8b325074aa01b,4,cora,sage,12349,84.49039459228516,83.75184631347656
f4_08f8b325074aa01b,4,cora,sage,12350,83.75184631347656,82.42245483398438
f4_08f8b325074aa01b,4,cora,sage,12351,84.78582000732422,84.49039459228516
f4_08f8b325074aa01b,4,cora,sage,12352,84.49039459228516,85.08123779296875
f4_08f8b325074aa01b,4,cora,sage,12353,84.34268951416016,85.22895050048828
f4_08f8b325074aa01b,4,cora,sage,12354,83.16100311279297,85.81979370117188
f4_5a0cff75a49adb45,4,cora,sage,12345,83.16100311279297,85.22895050048828
f4_5a0cff75a49adb45,4,cora,sage,12346,86.55834197998047,85.52436828613281
f4_5a0cff75a49adb45,4,cora,sage,12347,86.26292419433594,85.67208099365234
f4_5a0cff75a49adb45,4,cora,sage,12348,86.41063690185547,84.93353271484375
f4_5a0cff75a49adb45,4,cora,sage,12349,85.08123779296875,84.0472640991211
f4_5a0cff75a49adb45,4,cora,sage,12350,82.42245483398438,83.01329040527344
f4_5a0cff75a49adb45,4,cora,sage,12351,84.63810729980469,86.26292419433594
f4_5a0cff75a49adb45,4,cora,sage,12352,84.63810729980469,85.96749877929688
f4_5a0cff75a49adb45,4,cora,sage,12353,84.78582000732422,85.81979370117188
f4_5a0cff75a49adb45,4,cora,sage,12354,84.93353271484375,85.52436828613281
f4_adeb0dbc35366595,4,cora,sage,12345,83.16100311279297,84.93353271484375
f4_adeb0dbc35366595,4,cora,sage,12346,86.26292419433594,85.81979370117188
f4_adeb0dbc35366595,4,cora,sage,12347,86.26292419433594,85.96749877929688
f4_adeb0dbc35366595,4,cora,sage,12348,81.83161163330078,81.38848114013672
f4_adeb0dbc35366595,4,cora,sage,12349,85.67208099365234,83.75184631347656
f4_adeb0dbc35366595,4,cora,sage,12350,81.53618621826172,80.50221252441406
f4_adeb0dbc35366595,4,cora,sage,12351,84.49039459228516,84.78582000732422
f4_adeb0dbc35366595,4,cora,sage,12352,85.22895050048828,84.19497680664062
f4_adeb0dbc35366595,4,cora,sage,12353,84.63810729980469,85.37666320800781
f4_adeb0dbc35366595,4,cora,sage,12354,85.37666320800781,86.55834197998047
f4_4555b6de1fdfa2ed,4,cora,sage,12345,77.4002914428711,80.6499252319336
f4_4555b6de1fdfa2ed,4,cora,sage,12346,76.36632537841797,75.33235168457031
f4_4555b6de1fdfa2ed,4,cora,sage,12347,78.58197784423828,77.99113464355469
f4_4555b6de1fdfa2ed,4,cora,sage,12348,76.51403045654297,78.43426513671875
f4_4555b6de1fdfa2ed,4,cora,sage,12349,79.911376953125,79.76366424560547
f4_4555b6de1fdfa2ed,4,cora,sage,12350,74.15066528320312,70.90103149414062
f4_4555b6de1fdfa2ed,4,cora,sage,12351,74.44608306884766,71.93500518798828
f4_4555b6de1fdfa2ed,4,cora,sage,12352,78.87740325927734,80.79763793945312
f4_4555b6de1fdfa2ed,4,cora,sage,12353,75.03692626953125,77.69571685791016
f4_4555b6de1fdfa2ed,4,cora,sage,12354,78.43426513671875,77.69571685791016
f4_190415a8d165a96a,4,cora,sage,12345,77.4002914428711,80.6499252319336
f4_190415a8d165a96a,4,cora,sage,12346,76.21861267089844,75.48005676269531
f4_190415a8d165a96a,4,cora,sage,12347,78.43426513671875,79.3205337524414
f4_190415a8d165a96a,4,cora,sage,12348,76.51403045654297,78.43426513671875
f4_190415a8d165a96a,4,cora,sage,12349,79.911376953125,79.76366424560547
f4_190415a8d165a96a,4,cora,sage,12350,74.88921356201172,71.63958740234375
f4_190415a8d165a96a,4,cora,sage,12351,74.15066528320312,72.08271789550781
f4_190415a8d165a96a,4,cora,sage,12352,78.87740325927734,80.79763793945312
f4_190415a8d165a96a,4,cora,sage,12353,75.03692626953125,77.69571685791016
f4_190415a8d165a96a,4,cora,sage,12354,78.43426513671875,77.69571685791016
f4_48af3f10bb3c3e45,4,cora,sage,12345,77.4002914428711,80.6499252319336
f4_48af3f10bb3c3e45,4,cora,sage,12346,76.21861267089844,75.77548217773438
f4_48af3f10bb3c3e45,4,cora,sage,12347,78.43426513671875,79.3205337524414
f4_48af3f10bb3c3e45,4,cora,sage,12348,76.51403045654297,78.43426513671875
f4_48af3f10bb3c3e45,4,cora,sage,12349,79.911376953125,79.76366424560547
f4_48af3f10bb3c3e45,4,cora,sage,12350,74.29837799072266,72.37813568115234
f4_48af3f10bb3c3e45,4,cora,sage,12351,74.29837799072266,73.11669158935547
f4_48af3f10bb3c3e45,4,cora,sage,12352,78.87740325927734,80.79763793945312
f4_48af3f10bb3c3e45,4,cora,sage,12353,75.03692626953125,77.69571685791016
f4_48af3f10bb3c3e45,4,cora,sage,12354,78.43426513671875,77.69571685791016
f4_28bb4cacc8a7538f,4,cora,sage,12345,77.54800415039062,80.50221252441406
f4_28bb4cacc8a7538f,4,cora,sage,12346,76.36632537841797,75.62776947021484
f4_28bb4cacc8a7538f,4,cora,sage,12347,78.43426513671875,79.3205337524414
f4_28bb4cacc8a7538f,4,cora,sage,12348,75.92318725585938,78.87740325927734
f4_28bb4cacc8a7538f,4,cora,sage,12349,79.911376953125,79.4682388305664
f4_28bb4cacc8a7538f,4,cora,sage,12350,74.74150848388672,71.93500518798828
f4_28bb4cacc8a7538f,4,cora,sage,12351,73.264404296875,72.6735610961914
f4_28bb4cacc8a7538f,4,cora,sage,12352,78.87740325927734,80.79763793945312
f4_28bb4cacc8a7538f,4,cora,sage,12353,75.03692626953125,77.69571685791016
f4_28bb4cacc8a7538f,4,cora,sage,12354,78.43426513671875,77.69571685791016
f4_3b499b950a7227ab,4,cora,sage,12345,77.69571685791016,80.50221252441406
f4_3b499b950a7227ab,4,cora,sage,12346,76.0708999633789,74.88921356201172
f4_3b499b950a7227ab,4,cora,sage,12347,78.43426513671875,78.58197784423828
f4_3b499b950a7227ab,4,cora,sage,12348,76.51403045654297,78.43426513671875
f4_3b499b950a7227ab,4,cora,sage,12349,79.76366424560547,79.61595153808594
f4_3b499b950a7227ab,4,cora,sage,12350,74.29837799072266,72.37813568115234
f4_3b499b950a7227ab,4,cora,sage,12351,73.412109375,72.82127380371094
f4_3b499b950a7227ab,4,cora,sage,12352,78.87740325927734,80.79763793945312
f4_3b499b950a7227ab,4,cora,sage,12353,75.03692626953125,77.69571685791016
f4_3b499b950a7227ab,4,cora,sage,12354,78.43426513671875,77.69571685791016
f4_54d01c819067ef79,4,cora,sage,12345,77.2525863647461,80.50221252441406
f4_54d01c819067ef79,4,cora,sage,12346,76.51403045654297,75.33235168457031
f4_54d01c819067ef79,4,cora,sage,12347,78.58197784423828,79.3205337524414
f4_54d01c819067ef79,4,cora,sage,12348,76.21861267089844,78.58197784423828
f4_54d01c819067ef79,4,cora,sage,12349,80.05908203125,79.4682388305664
f4_54d01c819067ef79,4,cora,sage,12350,74.29837799072266,71.34416198730469
f4_54d01c819067ef79,4,cora,sage,12351,74.15066528320312,73.412109375
f4_54d01c819067ef79,4,cora,sage,12352,78.87740325927734,80.79763793945312
f4_54d01c819067ef79,4,cora,sage,12353,75.18463897705078,77.54800415039062
f4_54d01c819067ef79,4,cora,sage,12354,78.28656005859375,77.84342956542969
f4_3dd0cfbb1756ff8e,4,cora,sage,12345,77.54800415039062,80.20679473876953
f4_3dd0cfbb1756ff8e,4,cora,sage,12346,76.51403045654297,74.0029525756836
f4_3dd0cfbb1756ff8e,4,cora,sage,12347,78.58197784423828,78.43426513671875
f4_3dd0cfbb1756ff8e,4,cora,sage,12348,76.0708999633789,78.43426513671875
f4_3dd0cfbb1756ff8e,4,cora,sage,12349,80.35450744628906,79.61595153808594
f4_3dd0cfbb1756ff8e,4,cora,sage,12350,74.74150848388672,70.90103149414062
f4_3dd0cfbb1756ff8e,4,cora,sage,12351,73.70753479003906,72.82127380371094
f4_3dd0cfbb1756ff8e,4,cora,sage,12352,79.02510833740234,80.79763793945312
f4_3dd0cfbb1756ff8e,4,cora,sage,12353,75.03692626953125,77.69571685791016
f4_3dd0cfbb1756ff8e,4,cora,sage,12354,78.43426513671875,77.69571685791016
f4_63dbc5febb3963e8,4,cora,sage,12345,77.54800415039062,79.911376953125
f4_63dbc5febb3963e8,4,cora,sage,12346,76.21861267089844,74.59379577636719
f4_63dbc5febb3963e8,4,cora,sage,12347,78.72969055175781,79.3205337524414
f4_63dbc5febb3963e8,4,cora,sage,12348,76.36632537841797,78.28656005859375
f4_63dbc5febb3963e8,4,cora,sage,12349,80.50221252441406,79.61595153808594
f4_63dbc5febb3963e8,4,cora,sage,12350,74.44608306884766,70.6056137084961
f4_63dbc5febb3963e8,4,cora,sage,12351,74.74150848388672,72.52584838867188
f4_63dbc5febb3963e8,4,cora,sage,12352,79.02510833740234,80.79763793945312
f4_63dbc5febb3963e8,4,cora,sage,12353,74.88921356201172,77.69571685791016
f4_63dbc5febb3963e8,4,cora,sage,12354,78.43426513671875,78.13884735107422
f4_ed0b60a7295d3080,4,cora,sage,12345,76.95716094970703,79.911376953125
f4_ed0b60a7295d3080,4,cora,sage,12346,76.51403045654297,74.59379577636719
f4_ed0b60a7295d3080,4,cora,sage,12347,78.72969055175781,78.28656005859375
f4_ed0b60a7295d3080,4,cora,sage,12348,76.51403045654297,78.28656005859375
f4_ed0b60a7295d3080,4,cora,sage,12349,80.35450744628906,79.61595153808594
f4_ed0b60a7295d3080,4,cora,sage,12350,74.59379577636719,70.90103149414062
f4_ed0b60a7295d3080,4,cora,sage,12351,74.29837799072266,73.11669158935547
f4_ed0b60a7295d3080,4,cora,sage,12352,79.02510833740234,80.79763793945312
f4_ed0b60a7295d3080,4,cora,sage,12353,75.03692626953125,77.69571685791016
f4_ed0b60a7295d3080,4,cora,sage,12354,78.43426513671875,77.99113464355469
f4_916ccdd08e956ee5,4,cora,sage,12345,77.4002914428711,78.87740325927734
f4_916ccdd08e956ee5,4,cora,sage,12346,75.92318725585938,75.48005676269531
f4_916ccdd08e956ee5,4,cora,sage,12347,78.28656005859375,78.28656005859375
