point_id,figure_id,dataset,backbone,seed,val_acc,test_acc
f3_7075ca30e75e40f1,3,cora,sage,12358,74.15066528320312,74.44608306884766
f3_7075ca30e75e40f1,3,cora,sage,12359,74.74150848388672,74.15066528320312
f3_7075ca30e75e40f1,3,cora,sage,12360,78.58197784423828,82.12702941894531
f3_7075ca30e75e40f1,3,cora,sage,12361,81.68389892578125,79.3205337524414
f3_7075ca30e75e40f1,3,cora,sage,12362,79.02510833740234,78.28656005859375
f3_7075ca30e75e40f1,3,cora,sage,12363,80.35450744628906,76.6617431640625
f3_7075ca30e75e40f1,3,cora,sage,12364,77.69571685791016,73.412109375
f3_0229fee513905e4c,3,cora,sage,12345,73.8552474975586,77.4002914428711
f3_0229fee513905e4c,3,cora,sage,12346,77.84342956542969,76.51403045654297
f3_0229fee513905e4c,3,cora,sage,12347,80.05908203125,79.02510833740234
f3_0229fee513905e4c,3,cora,sage,12348,79.76366424560547,77.10487365722656
f3_0229fee513905e4c,3,cora,sage,12349,79.911376953125,81.53618621826172
f3_0229fee513905e4c,3,cora,sage,12350,75.62776947021484,75.62776947021484
f3_0229fee513905e4c,3,cora,sage,12351,74.0029525756836,76.6617431640625
f3_0229fee513905e4c,3,cora,sage,12352,81.38848114013672,79.3205337524414
f3_0229fee513905e4c,3,cora,sage,12353,77.4002914428711,79.3205337524414
f3_0229fee513905e4c,3,cora,sage,12354,78.28656005859375,80.6499252319336
f3_0229fee513905e4c,3,cora,sage,12355,77.69571685791016,74.44608306884766
f3_0229fee513905e4c,3,cora,sage,12356,80.94534301757812,77.54800415039062
f3_0229fee513905e4c,3,cora,sage,12357,77.4002914428711,77.84342956542969
f3_0229fee513905e4c,3,cora,sage,12358,74.74150848388672,74.59379577636719
f3_0229fee513905e4c,3,cora,sage,12359,75.03692626953125,74.74150848388672
f3_0229fee513905e4c,3,cora,sage,12360,80.05908203125,82.57015991210938
f3_0229fee513905e4c,3,cora,sage,12361,81.09305572509766,79.911376953125
f3_0229fee513905e4c,3,cora,sage,12362,79.3205337524414,77.84342956542969
f3_0229fee513905e4c,3,cora,sage,12363,80.05908203125,76.21861267089844
f3_0229fee513905e4c,3,cora,sage,12364,78.13884735107422,73.70753479003906
f3_a80947dd2e330467,3,cora,sage,12345,74.0029525756836,77.10487365722656
f3_a80947dd2e330467,3,cora,sage,12346,78.58197784423828,76.51403045654297
f3_a80947dd2e330467,3,cora,sage,12347,77.99113464355469,76.80945587158203
f3_a80947dd2e330467,3,cora,sage,12348,80.20679473876953,77.84342956542969
f3_a80947dd2e330467,3,cora,sage,12349,79.17282104492188,80.20679473876953
f3_a80947dd2e330467,3,cora,sage,12350,75.48005676269531,73.412109375
f3_a80947dd2e330467,3,cora,sage,12351,74.74150848388672,74.29837799072266
f3_a80947dd2e330467,3,cora,sage,12352,81.09305572509766,79.911376953125
f3_a80947dd2e330467,3,cora,sage,12353,78.13884735107422,80.79763793945312
f3_a80947dd2e330467,3,cora,sage,12354,78.28656005859375,80.05908203125
f3_a80947dd2e330467,3,cora,sage,12355,78.87740325927734,75.33235168457031
f3_a80947dd2e330467,3,cora,sage,12356,81.53618621826172,77.99113464355469
f3_a80947dd2e330467,3,cora,sage,12357,77.4002914428711,76.6617431640625
f3_a80947dd2e330467,3,cora,sage,12358,77.10487365722656,75.48005676269531
f3_a80947dd2e330467,3,cora,sage,12359,77.84342956542969,78.28656005859375
f3_a80947dd2e330467,3,cora,sage,12360,80.20679473876953,82.7178726196289
f3_a80947dd2e330467,3,cora,sage,12361,81.24076843261719,80.05908203125
f3_a80947dd2e330467,3,cora,sage,12362,79.3205337524414,76.36632537841797
f3_a80947dd2e330467,3,cora,sage,12363,80.20679473876953,77.4002914428711
f3_a80947dd2e330467,3,cora,sage,12364,79.61595153808594,74.74150848388672
f3_5805dcf4b3bc666d,3,cora,sage,12345,81.53618621826172,83.3087158203125
f3_5805dcf4b3bc666d,3,cora,sage,12346,82.7178726196289,81.68389892578125
f3_5805dcf4b3bc666d,3,cora,sage,12347,77.4002914428711,78.43426513671875
f3_5805dcf4b3bc666d,3,cora,sage,12348,82.42245483398438,81.09305572509766
f3_5805dcf4b3bc666d,3,cora,sage,12349,82.57015991210938,83.4564208984375
f3_5805dcf4b3bc666d,3,cora,sage,12350,80.6499252319336,80.50221252441406
f3_5805dcf4b3bc666d,3,cora,sage,12351,84.49039459228516,84.0472640991211
f3_5805dcf4b3bc666d,3,cora,sage,12352,81.38848114013672,80.94534301757812
f3_5805dcf4b3bc666d,3,cora,sage,12353,77.4002914428711,79.61595153808594
f3_5805dcf4b3bc666d,3,cora,sage,12354,80.94534301757812,82.86558532714844
f3_5805dcf4b3bc666d,3,cora,sage,12355,86.26292419433594,83.8995590209961
f3_5805dcf4b3bc666d,3,cora,sage,12356,85.52436828613281,82.42245483398438
f3_5805dcf4b3bc666d,3,cora,sage,12357,84.93353271484375,84.34268951416016
f3_5805dcf4b3bc666d,3,cora,sage,12358,83.01329040527344,81.38848114013672
f3_5805dcf4b3bc666d,3,cora,sage,12359,83.8995590209961,84.63810729980469
f3_5805dcf4b3bc666d,3,cora,sage,12360,83.60413360595703,82.86558532714844
f3_5805dcf4b3bc666d,3,cora,sage,12361,84.93353271484375,83.3087158203125
f3_5805dcf4b3bc666d,3,cora,sage,12362,72.96897888183594,73.11669158935547
f3_5805dcf4b3bc666d,3,cora,sage,12363,83.01329040527344,81.68389892578125
f3_5805dcf4b3bc666d,3,cora,sage,12364,86.7060546875,83.3087158203125
f3_d1bd239f21f4c837,3,cora,sage,12345,81.24076843261719,84.19497680664062
f3_d1bd239f21f4c837,3,cora,sage,12346,84.0472640991211,82.86558532714844
f3_d1bd239f21f4c837,3,cora,sage,12347,84.78582000732422,84.49039459228516
f3_d1bd239f21f4c837,3,cora,sage,12348,85.81979370117188,85.81979370117188
f3_d1bd239f21f4c837,3,cora,sage,12349,84.93353271484375,84.19497680664062
f3_d1bd239f21f4c837,3,cora,sage,12350,81.09305572509766,80.79763793945312
f3_d1bd239f21f4c837,3,cora,sage,12351,84.0472640991211,84.93353271484375
f3_d1bd239f21f4c837,3,cora,sage,12352,83.8995590209961,84.78582000732422
f3_d1bd239f21f4c837,3,cora,sage,12353,81.97931671142578,83.60413360595703
f3_d1bd239f21f4c837,3,cora,sage,12354,83.8995590209961,85.52436828613281
f3_d1bd239f21f4c837,3,cora,sage,12355,84.93353271484375,83.75184631347656
f3_d1bd239f21f4c837,3,cora,sage,12356,86.1152114868164,84.0472640991211
f3_d1bd239f21f4c837,3,cora,sage,12357,85.67208099365234,83.4564208984375
f3_d1bd239f21f4c837,3,cora,sage,12358,83.16100311279297,82.27474212646484
f3_d1bd239f21f4c837,3,cora,sage,12359,82.42245483398438,83.75184631347656
f3_d1bd239f21f4c837,3,cora,sage,12360,85.08123779296875,85.08123779296875
f3_d1bd239f21f4c837,3,cora,sage,12361,85.52436828613281,82.27474212646484
f3_d1bd239f21f4c837,3,cora,sage,12362,86.26292419433594,82.7178726196289
f3_d1bd239f21f4c837,3,cora,sage,12363,85.22895050048828,82.12702941894531
f3_d1bd239f21f4c837,3,cora,sage,12364,86.1152114868164,84.78582000732422
f3_2259104f6a4d411d,3,cora,sage,12345,82.27474212646484,83.4564208984375
f3_2259104f6a4d411d,3,cora,sage,12346,84.78582000732422,83.01329040527344
f3_2259104f6a4d411d,3,cora,sage,12347,84.49039459228516,83.8995590209961
f3_2259104f6a4d411d,3,cora,sage,12348,85.96749877929688,86.41063690185547
f3_2259104f6a4d411d,3,cora,sage,12349,85.08123779296875,83.8995590209961
f3_2259104f6a4d411d,3,cora,sage,12350,81.38848114013672,81.53618621826172
f3_2259104f6a4d411d,3,cora,sage,12351,83.8995590209961,85.08123779296875
f3_2259104f6a4d411d,3,cora,sage,12352,83.8995590209961,85.22895050048828
f3_2259104f6a4d411d,3,cora,sage,12353,82.86558532714844,83.75184631347656
f3_2259104f6a4d411d,3,cora,sage,12354,83.16100311279297,84.93353271484375
f3_2259104f6a4d411d,3,cora,sage,12355,85.37666320800781,83.75184631347656
f3_2259104f6a4d411d,3,cora,sage,12356,86.41063690185547,84.0472640991211
f3_2259104f6a4d411d,3,cora,sage,12357,85.52436828613281,84.34268951416016
f3_2259104f6a4d411d,3,cora,sage,12358,83.75184631347656,82.27474212646484
f3_2259104f6a4d411d,3,cora,sage,12359,83.01329040527344,84.93353271484375
f3_2259104f6a4d411d,3,cora,sage,12360,85.08123779296875,85.22895050048828
f3_2259104f6a4d411d,3,cora,sage,12361,85.67208099365234,82.57015991210938
f3_2259104f6a4d411d,3,cora,sage,12362,85.37666320800781,82.86558532714844
f3_2259104f6a4d411d,3,cora,sage,12363,84.34268951416016,83.3087158203125
f3_2259104f6a4d411d,3,cora,sage,12364,85.67208099365234,84.93353271484375
f3_09deaa191fc538b9,3,cora,sage,12345,81.83161163330078,83.75184631347656
f3_09deaa191fc538b9,3,cora,sage,12346,85.22895050048828,83.01329040527344
f3_09deaa191fc538b9,3,cora,sage,12347,85.08123779296875,84.0472640991211
f3_09deaa191fc538b9,3,cora,sage,12348,85.81979370117188,85.96749877929688
f3_09deaa191fc538b9,3,cora,sage,12349,85.08123779296875,84.63810729980469
f3_09deaa191fc538b9,3,cora,sage,12350,81.53618621826172,81.83161163330078
f3_09deaa191fc538b9,3,cora,sage,12351,83.75184631347656,84.49039459228516
f3_09deaa191fc538b9,3,cora,sage,12352,84.0472640991211,85.96749877929688
f3_09deaa191fc538b9,3,cora,sage,12353,82.86558532714844,83.8995590209961
f3_09deaa191fc538b9,3,cora,sage,12354,83.8995590209961,85.67208099365234
f3_09deaa191fc538b9,3,cora,sage,12355,85.67208099365234,83.3087158203125
f3_09deaa191fc538b9,3,cora,sage,12356,86.26292419433594,84.19497680664062
f3_09deaa191fc538b9,3,cora,sage,12357,85.96749877929688,85.22895050048828
f3_09deaa191fc538b9,3,cora,sage,12358,83.8995590209961,82.7178726196289
f3_09deaa191fc538b9,3,cora,sage,12359,83.01329040527344,84.63810729980469
f3_09deaa191fc538b9,3,cora,sage,12360,83.75184631347656,84.78582000732422
f3_09deaa191fc538b9,3,cora,sage,12361,85.52436828613281,81.97931671142578
f3_09deaa191fc538b9,3,cora,sage,12362,85.22895050048828,82.57015991210938
f3_09deaa191fc538b9,3,cora,sage,12363,84.93353271484375,83.16100311279297
f3_09deaa191fc538b9,3,cora,sage,12364,84.19497680664062,84.49039459228516
f3_bf8b86e083b70b9b,3,cora,sage,12345,81.83161163330078,83.75184631347656
f3_bf8b86e083b70b9b,3,cora,sage,12346,85.52436828613281,83.8995590209961
f3_bf8b86e083b70b9b,3,cora,sage,12347,84.93353271484375,84.0472640991211
f3_bf8b86e083b70b9b,3,cora,sage,12348,86.26292419433594,85.96749877929688
f3_bf8b86e083b70b9b,3,cora,sage,12349,84.93353271484375,84.78582000732422
f3_bf8b86e083b70b9b,3,cora,sage,12350,81.38848114013672,81.83161163330078
f3_bf8b86e083b70b9b,3,cora,sage,12351,83.4564208984375,82.86558532714844
f3_bf8b86e083b70b9b,3,cora,sage,12352,84.0472640991211,85.67208099365234
f3_bf8b86e083b70b9b,3,cora,sage,12353,82.57015991210938,83.8995590209961
f3_bf8b86e083b70b9b,3,cora,sage,12354,83.60413360595703,84.63810729980469
f3_bf8b86e083b70b9b,3,cora,sage,12355,85.52436828613281,83.16100311279297
f3_bf8b86e083b70b9b,3,cora,sage,12356,86.85376739501953,84.0472640991211
f3_bf8b86e083b70b9b,3,cora,sage,12357,86.1152114868164,85.22895050048828
f3_bf8b86e083b70b9b,3,cora,sage,12358,83.75184631347656,82.42245483398438
f3_bf8b86e083b70b9b,3,cora,sage,12359,83.4564208984375,84.49039459228516
f3_bf8b86e083b70b9b,3,cora,sage,12360,84.34268951416016,84.34268951416016
f3_bf8b86e083b70b9b,3,cora,sage,12361,85.52436828613281,82.7178726196289
f3_bf8b86e083b70b9b,3,cora,sage,12362,85.37666320800781,82.42245483398438
f3_bf8b86e083b70b9b,3,cora,sage,12363,85.52436828613281,84.34268951416016
f3_bf8b86e083b70b9b,3,cora,sage,12364,84.19497680664062,84.49039459228516
f3_c9b851530dfc7a60,3,cora,sage,12345,81.97931671142578,81.68389892578125
f3_c9b851530dfc7a60,3,cora,sage,12346,85.67208099365234,82.42245483398438
f3_c9b851530dfc7a60,3,cora,sage,12347,84.49039459228516,84.34268951416016
f3_c9b851530dfc7a60,3,cora,sage,12348,86.41063690185547,86.26292419433594
f3_c9b851530dfc7a60,3,cora,sage,12349,85.52436828613281,83.8995590209961
f3_c9b851530dfc7a60,3,cora,sage,12350,81.38848114013672,82.12702941894531
f3_c9b851530dfc7a60,3,cora,sage,12351,82.27474212646484,83.60413360595703
f3_c9b851530dfc7a60,3,cora,sage,12352,83.60413360595703,84.19497680664062
f3_c9b851530dfc7a60,3,cora,sage,12353,81.38848114013672,82.57015991210938
f3_c9b851530dfc7a60,3,cora,sage,12354,80.79763793945312,85.22895050048828
f3_c9b851530dfc7a60,3,cora,sage,12355,85.37666320800781,83.3087158203125
f3_c9b851530dfc7a60,3,cora,sage,12356,86.85376739501953,84.0472640991211
f3_c9b851530dfc7a60,3,cora,sage,12357,86.1152114868164,86.26292419433594
f3_c9b851530dfc7a60,3,cora,sage,12358,78.43426513671875,77.10487365722656
f3_c9b851530dfc7a60,3,cora,sage,12359,82.86558532714844,83.8995590209961
f3_c9b851530dfc7a60,3,cora,sage,12360,82.57015991210938,82.12702941894531
f3_c9b851530dfc7a60,3,cora,sage,12361,85.52436828613281,82.27474212646484
f3_c9b851530dfc7a60,3,cora,sage,12362,84.63810729980469,81.83161163330078
f3_c9b851530dfc7a60,3,cora,sage,12363,85.08123779296875,83.16100311279297
f3_c9b851530dfc7a60,3,cora,sage,12364,85.96749877929688,84.0472640991211
f3_afcea6715f0fc99c,3,cora,sage,12345,81.97931671142578,83.75184631347656
f3_afcea6715f0fc99c,3,cora,sage,12346,85.81979370117188,83.16100311279297
f3_afcea6715f0fc99c,3,cora,sage,12347,83.01329040527344,84.34268951416016
f3_afcea6715f0fc99c,3,cora,sage,12348,85.37666320800781,83.8995590209961
f3_afcea6715f0fc99c,3,cora,sage,12349,84.0472640991211,83.75184631347656
f3_afcea6715f0fc99c,3,cora,sage,12350,81.09305572509766,81.97931671142578
f3_afcea6715f0fc99c,3,cora,sage,12351,83.75184631347656,85.52436828613281
f3_afcea6715f0fc99c,3,cora,sage,12352,83.8995590209961,85.37666320800781
f3_afcea6715f0fc99c,3,cora,sage,12353,82.86558532714844,84.49039459228516
f3_afcea6715f0fc99c,3,cora,sage,12354,83.8995590209961,86.26292419433594
f3_afcea6715f0fc99c,3,cora,sage,12355,86.26292419433594,84.78582000732422
f3_afcea6715f0fc99c,3,cora,sage,12356,86.1152114868164,83.60413360595703
f3_afcea6715f0fc99c,3,cora,sage,12357,85.08123779296875,85.96749877929688
f3_afcea6715f0fc99c,3,cora,sage,12358,84.19497680664062,82.7178726196289
f3_afcea6715f0fc99c,3,cora,sage,12359,82.86558532714844,83.3087158203125
f3_afcea6715f0fc99c,3,cora,sage,12360,85.37666320800781,85.37666320800781
f3_afcea6715f0fc99c,3,cora,sage,12361,86.55834197998047,82.57015991210938
f3_afcea6715f0fc99c,3,cora,sage,12362,84.93353271484375,81.68389892578125
f3_afcea6715f0fc99c,3,cora,sage,12363,85.96749877929688,83.16100311279297
f3_afcea6715f0fc99c,3,cora,sage,12364,86.1152114868164,85.08123779296875
f3_55db5430131000e7,3,cora,sage,12345,82.27474212646484,84.0472640991211
f3_55db5430131000e7,3,cora,sage,12346,86.1152114868164,82.7178726196289
f3_55db5430131000e7,3,cora,sage,12347,84.34268951416016,84.63810729980469
f3_55db5430131000e7,3,cora,sage,12348,85.67208099365234,85.52436828613281
f3_55db5430131000e7,3,cora,sage,12349,84.34268951416016,84.0472640991211
f3_55db5430131000e7,3,cora,sage,12350,79.911376953125,80.35450744628906
f3_55db5430131000e7,3,cora,sage,12351,83.4564208984375,85.96749877929688
f3_55db5430131000e7,3,cora,sage,12352,84.49039459228516,85.52436828613281
f3_55db5430131000e7,3,cora,sage,12353,83.4564208984375,84.63810729980469
f3_55db5430131000e7,3,cora,sage,12354,84.78582000732422,86.1152114868164
f3_55db5430131000e7,3,cora,sage,12355,85.96749877929688,84.63810729980469
f3_55db5430131000e7,3,cora,sage,12356,86.1152114868164,83.75184631347656
f3_55db5430131000e7,3,cora,sage,12357,84.93353271484375,85.08123779296875
f3_55db5430131000e7,3,cora,sage,12358,84.0472640991211,82.12702941894531
f3_55db5430131000e7,3,cora,sage,12359,82.86558532714844,83.60413360595703
f3_55db5430131000e7,3,cora,sage,12360,85.37666320800781,85.08123779296875
f3_55db5430131000e7,3,cora,sage,12361,86.26292419433594,82.86558532714844
f3_55db5430131000e7,3,cora,sage,12362,84.93353271484375,81.83161163330078
f3_55db5430131000e7,3,cora,sage,12363,86.1152114868164,83.01329040527344
f3_55db5430131000e7,3,cora,sage,12364,86.41063690185547,86.1152114868164
f3_ea049e3c72909b3f,3,cora,sage,12345,81.97931671142578,83.60413360595703
f3_ea049e3c72909b3f,3,cora,sage,12346,86.1152114868164,83.01329040527344
f3_ea049e3c72909b3f,3,cora,sage,12347,83.8995590209961,84.34268951416016
f3_ea049e3c72909b3f,3,cora,sage,12348,86.1152114868164,85.22895050048828
f3_ea049e3c72909b3f,3,cora,sage,12349,84.34268951416016,83.75184631347656
f3_ea049e3c72909b3f,3,cora,sage,12350,80.35450744628906,80.94534301757812
f3_ea049e3c72909b3f,3,cora,sage,12351,83.60413360595703,85.81979370117188
f3_ea049e3c72909b3f,3,cora,sage,12352,84.0472640991211,84.78582000732422
f3_ea049e3c72909b3f,3,cora,sage,12353,82.57015991210938,83.8995590209961
f3_ea049e3c72909b3f,3,cora,sage,12354,84.49039459228516,86.41063690185547
f3_ea049e3c72909b3f,3,cora,sage,12355,85.37666320800781,83.8995590209961
f3_ea049e3c72909b3f,3,cora,sage,12356,86.55834197998047,83.8995590209961
f3_ea049e3c72909b3f,3,cora,sage,12357,84.93353271484375,85.67208099365234
f3_ea049e3c72909b3f,3,cora,sage,12358,84.19497680664062,82.86558532714844
f3_ea049e3c72909b3f,3,cora,sage,12359,82.86558532714844,83.75184631347656
f3_ea049e3c72909b3f,3,cora,sage,12360,84.78582000732422,85.22895050048828
f3_ea049e3c72909b3f,3,cora,sage,12361,86.41063690185547,82.42245483398438
f3_ea049e3c72909b3f,3,cora,sage,12362,85.08123779296875,81.68389892578125
f3_ea049e3c72909b3f,3,cora,sage,12363,86.1152114868164,83.3087158203125
f3_ea049e3c72909b3f,3,cora,sage,12364,86.55834197998047,85.96749877929688
f3_7e689bd1570c8901,3,cora,sage,12345,81.83161163330078,81.38848114013672
f3_7e689bd1570c8901,3,cora,sage,12346,85.37666320800781,83.3087158203125
f3_7e689bd1570c8901,3,cora,sage,12347,84.19497680664062,84.63810729980469
f3_7e689bd1570c8901,3,cora,sage,12348,85.96749877929688,84.49039459228516
f3_7e689bd1570c8901,3,cora,sage,12349,81.53618621826172,81.09305572509766
f3_7e689bd1570c8901,3,cora,sage,12350,81.83161163330078,82.57015991210938
f3_7e689bd1570c8901,3,cora,sage,12351,84.93353271484375,85.08123779296875
f3_7e689bd1570c8901,3,cora,sage,12352,84.78582000732422,85.08123779296875
f3_7e689bd1570c8901,3,cora,sage,12353,81.97931671142578,82.12702941894531
f3_7e689bd1570c8901,3,cora,sage,12354,83.3087158203125,85.37666320800781
f3_7e689bd1570c8901,3,cora,sage,12355,86.41063690185547,84.34268951416016
f3_7e689bd1570c8901,3,cora,sage,12356,85.67208099365234,83.4564208984375
f3_7e689bd1570c8901,3,cora,sage,12357,81.68389892578125,83.75184631347656
f3_7e689bd1570c8901,3,cora,sage,12358,83.01329040527344,82.27474212646484
f3_7e689bd1570c8901,3,cora,sage,12359,81.97931671142578,83.3087158203125
f3_7e689bd1570c8901,3,cora,sage,12360,86.41063690185547,85.52436828613281
f3_7e689bd1570c8901,3,cora,sage,12361,84.49039459228516,81.83161163330078
f3_7e689bd1570c8901,3,cora,sage,12362,85.37666320800781,81.09305572509766
f3_7e689bd1570c8901,3,cora,sage,12363,85.37666320800781,83.16100311279297
f3_7e689bd1570c8901,3,cora,sage,12364,86.85376739501953,85.96749877929688
f3_01bcf4f9ad4ba40b,3,cora,sage,12345,74.0029525756836,77.99113464355469
f3_01bcf4f9ad4ba40b,3,cora,sage,12346,77.69571685791016,76.51403045654297
f3_01bcf4f9ad4ba40b,3,cora,sage,12347,80.05908203125,78.72969055175781
f3_01bcf4f9ad4ba40b,3,cora,sage,12348,79.17282104492188,77.2525863647461
f3_01bcf4f9ad4ba40b,3,cora,sage,12349,80.35450744628906,79.3205337524414
f3_01bcf4f9ad4ba40b,3,cora,sage,12350,74.44608306884766,74.15066528320312
f3_01bcf4f9ad4ba40b,3,cora,sage,12351,72.52584838867188,74.74150848388672
f3_01bcf4f9ad4ba40b,3,cora,sage,12352,80.50221252441406,80.35450744628906
f3_01bcf4f9ad4ba40b,3,cora,sage,12353,77.69571685791016,79.3205337524414
f3_01bcf4f9ad4ba40b,3,cora,sage,12354,78.28656005859375,80.79763793945312
f3_01bcf4f9ad4ba40b,3,cora,sage,12355,78.87740325927734,75.62776947021484
f3_01bcf4f9ad4ba40b,3,cora,sage,12356,78.87740325927734,77.2525863647461
f3_01bcf4f9ad4ba40b,3,cora,sage,12357,77.99113464355469,77.10487365722656
f3_01bcf4f9ad4ba40b,3,cora,sage,12358,76.0708999633789,74.29837799072266
f3_01bcf4f9ad4ba40b,3,cora,sage,12359,76.0708999633789,74.15066528320312
f3_01bcf4f9ad4ba40b,3,cora,sage,12360,79.4682388305664,80.05908203125
f3_01bcf4f9ad4ba40b,3,cora,sage,12361,81.53618621826172,77.99113464355469
f3_01bcf4f9ad4ba40b,3,cora,sage,12362,77.69571685791016,76.0708999633789
f3_01bcf4f9ad4ba40b,3,cora,sage,12363,79.61595153808594,75.48005676269531
f3_01bcf4f9ad4ba40b,3,cora,sage,12364,79.911376953125,75.18463897705078
f3_4331303eb21117ac,3,cora,sage,12345,73.8552474975586,78.28656005859375
f3_4331303eb21117ac,3,cora,sage,12346,77.69571685791016,76.51403045654297
f3_4331303eb21117ac,3,cora,sage,12347,80.05908203125,78.72969055175781
f3_4331303eb21117ac,3,cora,sage,12348,79.17282104492188,77.2525863647461
f3_4331303eb21117ac,3,cora,sage,12349,80.35450744628906,79.3205337524414
f3_4331303eb21117ac,3,cora,sage,12350,74.44608306884766,74.59379577636719
f3_4331303eb21117ac,3,cora,sage,12351,73.11669158935547,74.88921356201172
f3_4331303eb21117ac,3,cora,sage,12352,80.50221252441406,80.35450744628906
f3_4331303eb21117ac,3,cora,sage,12353,77.69571685791016,79.17282104492188
f3_4331303eb21117ac,3,cora,sage,12354,78.43426513671875,81.53618621826172
f3_4331303eb21117ac,3,cora,sage,12355,78.87740325927734,75.62776947021484
f3_4331303eb21117ac,3,cora,sage,12356,78.72969055175781,78.43426513671875
f3_4331303eb21117ac,3,cora,sage,12357,78.43426513671875,77.84342956542969
f3_4331303eb21117ac,3,cora,sage,12358,76.0708999633789,74.29837799072266
f3_4331303eb21117ac,3,cora,sage,12359,75.77548217773438,73.8552474975586
f3_4331303eb21117ac,3,cora,sage,12360,79.3205337524414,79.911376953125
f3_4331303eb21117ac,3,cora,sage,12361,81.53618621826172,78.87740325927734
